Mouse ID,Embedding
Day 14_Y8-3-L.png,"[ 1.4261354 ,  1.0956392 , -2.192347  ,  2.8943677 , -0.6578384 ,
 -0.31238747, -0.76866376, -1.2842538 ,  0.26621482,  1.1348127 ,
 -0.41935512,  0.8776747 , -1.4021633 ,  0.15723236, -1.343591  ,
 -1.3612355 ]"
Day 8_Y8-2-L.png,"[-1.9652848 ,  1.3444424 ,  0.8504776 , -0.43474066,  1.590482  ,
  0.22931172,  0.04533659,  1.3570311 , -1.7328718 , -1.9524771 ,
  1.7268188 , -0.37783715,  0.01899089, -0.06263106, -0.21697086,
  1.2418442 ]"
Day 10_A8-3-R.png,"[-0.34356207,  3.245553  , -1.866279  ,  2.8145878 ,  2.259551  ,
  0.1815923 , -1.1671693 , -0.34990978, -3.0585554 , -1.6033926 ,
  2.2687988 ,  1.3690352 , -2.6364872 , -0.02897337, -2.961223  ,
  0.22900827]"
Day 3_A8-3-R.png,"[-0.6503927 , -2.2126591 ,  1.6637889 , -3.5015368 ,  0.25571403,
  0.49578643,  1.0319744 ,  0.59049284,  1.0666778 , -0.6444483 ,
 -0.507473  , -0.7947569 ,  1.3102493 , -0.13975741,  2.2041643 ,
  0.69004893]"
Day 5_A8-5-R.png,"[-1.3340108 , -0.0627887 ,  0.57203746, -1.9807141 ,  2.2922542 ,
  0.78730583,  0.12046941,  0.5445965 , -1.3470314 , -2.1947262 ,
  1.5362247 ,  0.29636934, -0.44739106,  0.05688688,  0.2703483 ,
  0.6594563 ]"
Day 11_Y8-3-R.png,"[ 1.5461216 ,  2.6737008 , -3.2249415 ,  3.9940464 ,  0.9515104 ,
 -0.05368043, -1.5881866 , -1.7378095 , -2.051337  ,  0.05431295,
  1.253338  ,  2.2229636 , -3.0892208 ,  0.30764306, -3.1910422 ,
 -1.1255553 ]"
Day 2_Y8-3-R.png,"[ 3.0622385 , -6.363642  ,  1.4531618 , -3.9991333 , -4.612207  ,
 -0.3751829 ,  1.7894372 , -0.48323676,  5.3664813 ,  4.167447  ,
 -5.0837584 , -1.5073363 ,  3.6789134 , -0.07668058,  4.222538  ,
 -0.972022  ]"
Day 4_Y8-1-L.png,"[-1.9095273 , -0.3705911 ,  1.6497686 , -1.9395952 ,  0.7677291 ,
  0.26986045,  0.37261465,  1.212274  , -0.44646564, -1.6286973 ,
  0.9245304 , -0.75410676,  1.0075247 ,  0.08966517,  1.4745417 ,
  0.7681656 ]"
Day 6_Y8-2-L.png,"[-1.7548355 , -0.03311551,  1.3255554 , -1.6120757 ,  1.1817046 ,
  0.3661803 ,  0.38331228,  1.0902828 , -0.5154818 , -1.5408865 ,
  0.9365834 , -0.61482674,  0.507621  , -0.05689068,  0.89858776,
  0.7432235 ]"
Day 12_A8-4-L.png,"[ 0.53558546,  2.526393  , -2.3011591 ,  2.9491627 ,  1.4340132 ,
  0.13042983, -1.254793  , -0.94491994, -2.2390568 , -0.7120047 ,
  1.5458255 ,  1.6205882 , -2.5775895 ,  0.13874453, -2.6968718 ,
 -0.5450128 ]"
Day 15_Y8-2-L.png,"[ 1.751153  ,  2.7887077 , -3.3983912 ,  4.1735992 ,  0.99317694,
  0.00930594, -1.7559066 , -1.8619581 , -2.1420484 ,  0.15962857,
  1.2947865 ,  2.2361093 , -3.2830527 ,  0.26484048, -3.362271  ,
 -1.3198049 ]"
Day 1_A8-4-L.png,"[ 2.56441   , -3.4502811 ,  0.10438615, -0.00778314, -5.0558143 ,
 -1.0953822 ,  0.76217985, -1.2595669 ,  5.122697  ,  4.855079  ,
 -4.415571  , -1.3455691 ,  2.454948  , -0.01754206,  2.6165733 ,
 -1.6908267 ]"
Day 6_A8-3-L.png,"[ 0.3574323 , -4.947762  ,  2.4061496 , -5.8663716 , -1.2743508 ,
  0.50126874,  1.4234898 ,  0.31133327,  2.7651253 ,  0.30237278,
 -2.247894  , -1.1671784 ,  2.8806622 ,  0.02029029,  4.267882  ,
  0.23771158]"
Day 15_A8-3-L.png,"[ 0.83121175,  2.5179915 , -2.2795765 ,  2.9432487 ,  1.1465222 ,
  0.09279017, -1.316039  , -1.0976774 , -2.1177762 , -0.5506951 ,
  1.5865464 ,  1.5555719 , -2.4780197 ,  0.18136781, -2.5420263 ,
 -0.63419104]"
Day 9_Y8-3-L.png,"[-0.39578104,  3.312107  , -1.6612196 ,  2.7910416 ,  2.4610088 ,
  0.17014147, -1.0492843 , -0.35367927, -3.179159  , -1.6387693 ,
  2.2601922 ,  1.3505574 , -2.5804415 , -0.11909059, -2.9510317 ,
  0.45614666]"
Day 0_A8-3-R.png,"[ 1.3788773 , -6.78292   ,  3.3609781 , -5.7247143 , -4.6465726 ,
 -0.38118708,  2.41562   ,  0.04956446,  6.169234  ,  3.4144764 ,
 -5.102425  , -2.635314  ,  5.1850233 , -0.26937976,  5.6347995 ,
 -0.05599363]"
Day 13_A8-3-R.png,"[-0.63639337,  1.519363  , -0.26411232,  0.8409862 ,  1.1899993 ,
  0.10796961, -0.42194435,  0.15418296, -1.4201567 , -1.12519   ,
  1.3237162 ,  0.31897727, -0.8414012 , -0.05270898, -0.98348486,
  0.35174146]"
Day 9_Y8-1-L.png,"[-0.5728501 ,  2.7564957 , -1.1653755 ,  2.188864  ,  1.8888663 ,
  0.15640523, -0.87049264, -0.06528836, -2.4378111 , -1.3832903 ,
  1.9116695 ,  0.8695249 , -1.8848498 , -0.07490341, -2.2914102 ,
  0.22121137]"
Day 8_A8-5-R.png,"[-0.8325141 ,  2.0107589 , -0.6092696 ,  1.2398121 ,  1.7498564 ,
  0.22785944, -0.5976144 ,  0.17667986, -1.9661546 , -1.4880913 ,
  1.7401549 ,  0.54214466, -1.4168285 ,  0.00700766, -1.4712598 ,
  0.34236234]"
Day 3_A8-5-L.png,"[-0.26725537, -4.403382  ,  2.4874682 , -6.2670016 ,  0.2080369 ,
  0.808348  ,  1.3776492 ,  0.61126226,  1.496077  , -0.9458638 ,
 -1.1089971 , -0.918596  ,  2.2283587 ,  0.09909074,  3.713838  ,
  0.70934534]"
Day 4_Y8-3-L.png,"[-1.5562434 , -0.41264313,  1.4883343 , -1.6300042 ,  0.4280097 ,
  0.15455963,  0.35711855,  1.0219953 , -0.16831681, -1.0954256 ,
  0.5658782 , -0.7554445 ,  1.0400631 ,  0.02145064,  1.2463366 ,
  0.5656697 ]"
Day 10_A8-5-L.png,"[-1.8353773 ,  1.7621838 ,  0.3462379 ,  0.11397934,  1.790447  ,
  0.28552973, -0.25751147,  1.178613  , -2.2155192 , -2.198345  ,
  2.1258547 ,  0.01102075, -0.6120287 ,  0.04024676, -0.6449332 ,
  0.99110276]"
Day 2_Y8-1-R.png,"[-0.8327634 , -1.5736183 ,  1.5179734 , -2.9441304 ,  0.5577976 ,
  0.48276404,  0.88114643,  0.68808025,  0.62352103, -0.7923846 ,
 -0.1135741 , -0.6000721 ,  0.96555775, -0.10936356,  1.770936  ,
  0.5409432 ]"
Day 11_Y8-1-R.png,"[ 1.7355608e+00,  2.8887377e+00, -3.5388319e+00,  4.2892923e+00,
  1.2003422e+00,  1.2810091e-02, -1.7853336e+00, -2.0310166e+00,
 -2.3044004e+00,  3.2450398e-03,  1.3859197e+00,  2.4527929e+00,
 -3.4203403e+00,  3.1376067e-01, -3.5284441e+00, -1.3090813e+00]"
Day 14_A8-4-R.png,"[-5.5534559e-01,  2.5613918e+00, -1.4286453e+00,  1.9649653e+00,
  2.1461980e+00,  3.1996438e-01, -9.5574123e-01, -1.5395683e-01,
 -2.5249896e+00, -1.6446519e+00,  2.0624642e+00,  1.0802792e+00,
 -2.1742778e+00,  2.2236966e-03, -2.2310832e+00,  1.4388348e-01]"
Day 0_Y8-2-R.png,"[ 1.5640693 , -4.5709352 ,  1.8360448 , -2.3713546 , -4.739769  ,
 -0.81355894,  1.5561565 , -0.18543358,  5.4970675 ,  4.1911283 ,
 -4.6201034 , -2.2008631 ,  3.9417405 , -0.31731296,  3.6252332 ,
 -0.97383326]"
Day 7_A8-4-R.png,"[-3.1577291 , -0.14538449,  2.8185616 , -3.1448078 ,  1.1569884 ,
  0.35057536,  0.9237478 ,  2.7256005 , -1.1093396 , -2.633631  ,
  1.6151638 , -1.5110189 ,  1.8784378 ,  0.02097411,  1.9996097 ,
  1.9671    ]"
Day 13_Y8-2-R.png,"[ 9.7415781e-01,  2.9821246e+00, -2.8450572e+00,  3.8950131e+00,
  1.2047217e+00,  6.4215297e-04, -1.4512768e+00, -1.4242828e+00,
 -1.9588896e+00, -3.4311119e-01,  1.3531482e+00,  1.8644364e+00,
 -3.1361129e+00,  2.3780930e-01, -3.1371400e+00, -9.5020592e-01]"
Day 9_A8-4-L.png,"[-1.288873  ,  2.2793984 , -0.2549253 ,  0.9814064 ,  2.07421   ,
  0.18686366, -0.4357523 ,  0.47399166, -2.4239774 , -1.8484433 ,
  1.9667296 ,  0.4292375 , -1.1942995 , -0.13385044, -1.5639051 ,
  0.97438633]"
Day 5_A8-3-R.png,"[-0.90569437, -0.54737484,  0.3005822 , -2.5760965 ,  2.629413  ,
  0.9535359 ,  0.08621135,  0.31894484, -1.3892006 , -2.2054727 ,
  1.5432904 ,  0.6926874 , -0.6515526 ,  0.22221166,  0.2912881 ,
  0.39718148]"
Day 14_Y8-1-R.png,"[ 1.676271  ,  2.8834188 , -3.6554236 ,  4.279349  ,  1.0013204 ,
  0.02886422, -1.8315693 , -1.9580433 , -2.3496895 ,  0.0712834 ,
  1.410057  ,  2.3895767 , -3.4849892 ,  0.3233282 , -3.6322007 ,
 -1.381059  ]"
Day 7_Y8-1-R.png,"[-1.4126825 ,  1.9381123 ,  0.15517667,  0.4301506 ,  2.0555117 ,
  0.22548227, -0.32027003,  0.83971334, -2.1633272 , -2.0103776 ,
  1.9074994 ,  0.17170174, -0.85360575, -0.07435163, -1.0690612 ,
  1.0683079 ]"
Day 2_A8-4-R.png,"[ 4.2987    , -7.3432703 ,  2.1890771 , -3.5515633 , -7.278099  ,
 -1.1609741 ,  2.5710037 , -1.3742784 ,  8.486646  ,  7.231651  ,
 -7.933822  , -2.6506693 ,  5.27844   , -0.52141654,  5.06303   ,
 -1.8046669 ]"
Day 11_A8-4-R.png,"[-0.5985841 ,  2.2113988 , -0.85720944,  1.6385889 ,  1.8674954 ,
  0.14890836, -0.59097064,  0.14549758, -2.2914212 , -1.265603  ,
  1.607     ,  0.81655145, -1.6102415 , -0.10455982, -1.7860267 ,
  0.5065291 ]"
Day 5_Y8-2-R.png,"[-1.2691584 ,  0.6396954 ,  0.06383341, -1.2856557 ,  2.6083126 ,
  0.78301185, -0.06893264,  0.5846393 , -1.7775699 , -2.1520274 ,
  1.7795554 ,  0.52327645, -0.898192  , -0.02373649, -0.46319574,
  0.53612167]"
Day 1_Y8-3-L.png,"[ 0.20350482,  0.40350738, -0.49246493,  0.8031069 , -0.3200142 ,
 -0.18679553, -0.18888637, -0.2836995 ,  0.18882127,  0.33357662,
 -0.12873226,  0.08497642, -0.22197485,  0.03252402, -0.24249706,
 -0.27767172]"
Day 15_A8-5-L.png,"[ 0.9213832 ,  2.5768528 , -2.533283  ,  3.131578  ,  1.2754934 ,
  0.10772029, -1.4871762 , -1.2693125 , -2.1707318 , -0.46915093,
  1.5282012 ,  1.7277019 , -2.7517285 ,  0.24341327, -2.7381315 ,
 -0.9658406 ]"
Day 12_Y8-3-L.png,"[ 1.3823594 ,  2.7583315 , -3.0958102 ,  3.992337  ,  1.1073605 ,
  0.02058828, -1.6571833 , -1.6596435 , -2.198548  , -0.10325402,
  1.4227409 ,  2.1411536 , -3.2665854 ,  0.2649916 , -3.376246  ,
 -1.1144319 ]"
Day 6_A8-5-L.png,"[-1.2389907 , -0.9735007 ,  1.7962675 , -2.0348592 , -0.16357414,
  0.06215147,  0.7932288 ,  1.0521111 ,  0.9988672 , -0.3334892 ,
 -0.2288225 , -1.1959995 ,  1.3893516 , -0.13519186,  1.6602266 ,
  0.67692316]"
Day 12_Y8-1-L.png,"[ 1.6831528 ,  2.3128366 , -3.1803792 ,  3.7584164 ,  0.9167616 ,
  0.03546741, -1.5595902 , -1.8647859 , -1.7758383 ,  0.27007672,
  1.0074122 ,  2.0743818 , -2.9780765 ,  0.2560942 , -3.008909  ,
 -1.3174942 ]"
Day 1_Y8-1-L.png,"[-0.8585494 ,  0.20598167,  0.59771556, -0.33900213,  0.05192328,
 -0.02354556,  0.09034089,  0.6690788 , -0.07288007, -0.40943912,
  0.36604804, -0.49188188,  0.37912425, -0.00934695,  0.37905017,
  0.29521957]"
Day 8_A8-3-R.png,"[-1.3915796 ,  1.6346192 ,  0.16319257,  0.3641356 ,  1.68362   ,
  0.26105464, -0.21387175,  0.6232699 , -1.5947703 , -1.6006663 ,
  1.6011472 ,  0.02238725, -0.73628026, -0.12759581, -0.79498684,
  0.63262403]"
Day 10_Y8-2-L.png,"[-0.5344541 ,  2.8951254 , -1.4400302 ,  2.3548288 ,  2.1618452 ,
  0.18798338, -0.9792923 , -0.10816966, -2.8111753 , -1.6121993 ,
  2.1348605 ,  1.1124718 , -2.213061  , -0.0076729 , -2.442675  ,
  0.3495458 ]"
Day 4_A8-4-L.png,"[-2.30002   , -1.2058887 ,  2.5966477 , -2.9955032 ,  0.06344579,
  0.09326476,  0.8702432 ,  1.8438404 ,  0.31922963, -1.3242956 ,
  0.3532108 , -1.4653023 ,  2.1814659 ,  0.09786759,  2.4588666 ,
  0.98841006]"
Day 3_Y8-2-L.png,"[ 0.27497593, -2.2017472 ,  1.3720392 , -1.8986096 , -1.6149268 ,
 -0.15871318,  1.0558069 ,  0.18687116,  2.5085483 ,  1.4424977 ,
 -1.9546642 , -1.2417425 ,  1.7698603 , -0.29934493,  2.0035045 ,
 -0.16052815]"
Day 13_A8-5-R.png,"[ 1.1669604 ,  2.5105076 , -2.6941688 ,  3.4283721 ,  1.0216414 ,
 -0.0074363 , -1.4947156 , -1.407845  , -2.2447603 , -0.19079708,
  1.4321451 ,  1.8864993 , -2.600422  ,  0.2662255 , -2.8780913 ,
 -0.8087816 ]"
Day 7_Y8-3-R.png,"[-1.0510328 ,  2.563671  , -0.70939493,  1.4640062 ,  2.242599  ,
  0.24211322, -0.6775403 ,  0.3387761 , -2.5982618 , -1.9353511 ,
  2.1308782 ,  0.69846255, -1.6572258 , -0.06267515, -1.9273889 ,
  0.75104207]"
Day 0_A8-5-R.png,"[-2.2390888 , -0.6704304 ,  2.3747327 , -2.163513  ,  0.03511061,
  0.02958735,  0.861307  ,  2.0313158 ,  0.45221326, -0.8315128 ,
  0.24418953, -1.6144568 ,  1.9904692 , -0.09052353,  1.8240528 ,
  1.1112909 ]"
Day 14_Y8-3-R.png,"[ 1.7109952 ,  3.2506282 , -4.004048  ,  4.678163  ,  1.1636539 ,
  0.05557121, -1.9062021 , -2.0142028 , -2.6000118 ,  0.01498943,
  1.6242985 ,  2.3572052 , -3.822996  ,  0.23278359, -3.83771   ,
 -1.2911568 ]"
Day 8_Y8-2-R.png,"[-0.30900958,  0.79398525, -0.31981292,  0.58398694,  0.39116627,
  0.04502518, -0.17683148, -0.2165078 , -0.2798605 , -0.29811266,
  0.52119106, -0.02972578, -0.4252907 , -0.15684593, -0.44659626,
 -0.13269378]"
Day 10_A8-3-L.png,"[-0.9040316 ,  2.5498579 , -0.7130015 ,  1.6502047 ,  2.1195953 ,
  0.19320743, -0.66115844,  0.10414407, -2.453343  , -1.704243  ,
  2.011996  ,  0.6158668 , -1.6427379 , -0.14161298, -1.9541813 ,
  0.67437476]"
Day 3_A8-3-L.png,"[-0.2941674 , -1.539663  ,  1.7387314 , -2.187865  ,  0.04008339,
  0.23250605,  1.1598783 ,  0.44817445,  1.4768399 ,  0.2550355 ,
 -0.93780714, -0.8279361 ,  1.1856383 , -0.23997267,  1.6144702 ,
  0.38495147]"
Day 8_A8-4-R.png,"[-1.8082929 ,  1.3833163 ,  0.69766295, -0.30777955,  1.6242839 ,
  0.24278006, -0.04874456,  1.1052943 , -1.76993   , -1.9657699 ,
  1.6940367 , -0.1934697 , -0.27010366, -0.06506208, -0.3736681 ,
  1.0958409 ]"
Day 4_A8-3-L.png,"[-2.5219512 , -1.475181  ,  2.8973162 , -3.517744  ,  0.12387088,
  0.16905285,  0.9999764 ,  1.9068569 ,  0.39889362, -1.5821286 ,
  0.3369694 , -1.5490994 ,  2.4051714 ,  0.08597039,  2.791553  ,
  1.1106274 ]"
Day 14_A8-5-R.png,"[ 1.3364942 ,  2.5869305 , -3.7095547 ,  3.8413093 ,  1.8817374 ,
  0.28797725, -1.6428212 , -1.760418  , -2.3752239 , -0.14024284,
  1.6832722 ,  2.6030824 , -3.7083163 ,  0.27594954, -3.6186585 ,
 -1.6100019 ]"
Day 0_Y8-3-R.png,"[ 1.2728842 , -2.5215678 ,  0.7865169 , -1.0162153 , -2.7610066 ,
 -0.51290154,  1.0030696 , -0.17148177,  3.5610285 ,  2.837801  ,
 -3.0205503 , -1.2850434 ,  2.0219123 , -0.32091355,  1.8444263 ,
 -0.4975367 ]"
Day 7_A8-5-R.png,"[-1.9670725 ,  1.1390474 ,  0.8347777 , -0.69765794,  1.3581074 ,
  0.29428494,  0.0223859 ,  1.5289117 , -1.7562752 , -2.096172  ,
  1.8592126 , -0.36299148,  0.06836865,  0.05165111,  0.02336611,
  1.1090935 ]"
Day 13_Y8-3-R.png,"[ 2.56827   ,  2.6054473 , -4.063862  ,  4.5828567 ,  0.2565961 ,
 -0.11025792, -1.9071426 , -2.329635  , -1.8068659 ,  0.7832656 ,
  0.9586262 ,  2.5180805 , -3.4102805 ,  0.37574223, -3.5464916 ,
 -1.8083404 ]"
Day 15_Y8-1-L.png,"[ 2.2213507 ,  2.8761365 , -3.8577886 ,  4.692133  ,  0.929975  ,
 -0.05516568, -1.9743383 , -2.2908952 , -2.269402  ,  0.50034404,
  1.228482  ,  2.5851758 , -3.4113858 ,  0.38471225, -3.6948197 ,
 -1.5360548 ]"
Day 6_Y8-1-L.png,"[-1.4163206 , -0.08549098,  1.6191797 , -1.2548677 ,  0.09318674,
 -0.0879969 ,  0.5337833 ,  1.2689154 ,  0.24813266, -0.54817575,
  0.28705207, -1.0853518 ,  1.2301123 , -0.17258523,  0.9456786 ,
  0.96864825]"
Day 3_A8-4-L.png,"[ 0.04807368, -4.0017767 ,  2.5692954 , -4.7285047 , -1.3373326 ,
  0.19240546,  1.6758597 ,  0.31648695,  3.078809  ,  0.8818104 ,
 -2.169939  , -1.3920625 ,  2.7925081 , -0.12229788,  3.735913  ,
  0.30097154]"
Day 4_Y8-2-L.png,"[ 1.14311   , -5.5595293 ,  2.7258167 , -3.2657294 , -5.7666926 ,
 -1.0870837 ,  1.9204392 ,  0.29274502,  6.171971  ,  4.152201  ,
 -5.081191  , -2.7963061 ,  5.043353  , -0.05605274,  5.146772  ,
 -0.879334  ]"
Day 10_A8-4-L.png,"[-0.74467385,  2.6304646 , -0.99174094,  1.8878574 ,  2.1163692 ,
  0.22766365, -0.7800109 , -0.0430396 , -2.527227  , -1.6724535 ,
  2.0739841 ,  0.8320257 , -1.9205446 , -0.06388494, -2.1250973 ,
  0.42027462]"
Day 6_Y8-3-L.png,"[-0.7878453 ,  0.6833887 ,  0.41263282, -0.03123705,  0.39772666,
 -0.04889011,  0.00694186,  0.5170122 , -0.46669865, -0.57479244,
  0.68830335, -0.24755356,  0.03375788, -0.03007725, -0.13314965,
  0.556477  ]"
Day 12_A8-5-L.png,"[-0.04709192,  3.1088731 , -1.9639539 ,  2.978579  ,  2.113638  ,
  0.1454602 , -1.1577327 , -0.55720055, -2.8115864 , -1.2380021 ,
  2.0064585 ,  1.4405627 , -2.6773782 , -0.04866422, -2.8807273 ,
  0.02137583]"
Day 15_Y8-3-L.png,"[ 2.1206539 ,  2.5684133 , -3.591888  ,  4.298412  ,  0.69236153,
 -0.07827863, -1.8329847 , -2.0319335 , -1.9673015 ,  0.5079602 ,
  1.0063615 ,  2.326639  , -3.15356   ,  0.35357606, -3.351563  ,
 -1.3715901 ]"
Day 1_A8-5-L.png,"[ 2.107594  , -4.822927  ,  1.7368741 , -1.8176801 , -5.9329743 ,
 -1.2086406 ,  1.5402758 , -0.36727175,  6.379328  ,  5.2669473 ,
 -5.309821  , -2.3471413 ,  4.1711936 , -0.25519335,  3.9915316 ,
 -1.2695817 ]"
Day 13_Y8-1-R.png,"[ 1.9838442 ,  2.5893373 , -3.5588138 ,  4.2449083 ,  0.7013297 ,
 -0.01317909, -1.7604537 , -2.0500681 , -1.8770593 ,  0.44199178,
  1.0754805 ,  2.246058  , -3.258226  ,  0.31190574, -3.3202226 ,
 -1.6259615 ]"
Day 0_Y8-1-R.png,"[ 0.80489475, -3.3389692 ,  1.9117949 , -1.8018417 , -3.7341475 ,
 -0.7288998 ,  1.3834243 ,  0.2251233 ,  4.333338  ,  3.3457325 ,
 -3.5811071 , -2.1106079 ,  3.367553  , -0.4099149 ,  2.8306305 ,
 -0.57994354]"
Day 9_A8-3-L.png,"[-0.7254644 ,  2.9419067 , -1.2261627 ,  2.1582367 ,  2.263105  ,
  0.21046081, -0.90789825, -0.04573402, -2.8253422 , -1.8119974 ,
  2.2229645 ,  0.96597147, -2.129872  , -0.0821877 , -2.4447176 ,
  0.54169595]"
Day 5_A8-4-R.png,"[-1.3595798 , -1.346484  ,  1.6139795 , -3.3599415 ,  1.3925021 ,
  0.69060373,  0.7922641 ,  0.8316451 , -0.09949186, -1.6612452 ,
  0.65369385, -0.4428257 ,  0.65484923, -0.0573845 ,  1.6804292 ,
  0.89541256]"
Day 11_Y8-2-R.png,"[ 1.9988154 ,  3.0044696 , -3.8199499 ,  4.5955186 ,  0.99125457,
 -0.01697356, -1.9123397 , -2.1227794 , -2.4921072 ,  0.17275512,
  1.3990145 ,  2.5597327 , -3.5406241 ,  0.30973047, -3.716863  ,
 -1.2552928 ]"
Day 2_Y8-2-R.png,"[-0.76904976, -3.1317413 ,  1.9676453 , -5.209008  ,  0.5516466 ,
  0.773773  ,  1.1220865 ,  0.77068967,  0.65783674, -1.3664025 ,
 -0.18896253, -0.52304333,  1.4674773 ,  0.17254445,  2.9250004 ,
  1.0230312 ]"
Day 9_Y8-2-L.png,"[-0.8190158 ,  2.349099  , -0.79171896,  1.5772144 ,  1.8244998 ,
  0.17358361, -0.72061557,  0.24826457, -2.395412  , -1.5987555 ,
  1.9647188 ,  0.7226066 , -1.5309539 ,  0.03750486, -1.7639811 ,
  0.4924325 ]"
Day 11_A8-3-R.png,"[-1.0178745 ,  2.3467815 , -0.53231305,  1.3070779 ,  1.9566692 ,
  0.22056143, -0.63378954,  0.3991342 , -2.4285128 , -1.7259667 ,
  2.0029645 ,  0.57375014, -1.4093654 , -0.03595894, -1.6784371 ,
  0.6053587 ]"
Day 2_A8-3-R.png,"[-0.17637305, -2.2535253 ,  1.3862301 , -3.0105226 , -0.14369114,
  0.39244834,  1.0247982 ,  0.39599282,  1.2848345 ,  0.08052325,
 -0.80866766, -0.75204194,  1.3067034 , -0.15439746,  1.8578464 ,
  0.3738377 ]"
Day 5_Y8-1-R.png,"[-0.9161993 , -1.2957249 ,  0.87457716, -3.0800343 ,  2.3031988 ,
  0.9619993 ,  0.3149222 ,  0.48605153, -0.74980676, -1.873161  ,
  1.0656781 ,  0.39897054, -0.03292251,  0.23866153,  1.0963033 ,
  0.34920684]"
Day 13_A8-4-R.png,"[-0.18584217,  2.5281653 , -1.532711  ,  2.2628691 ,  1.5581464 ,
  0.16194497, -1.060943  , -0.30441645, -2.4001496 , -1.2712082 ,
  1.929108  ,  1.1105059 , -2.0783927 ,  0.13517582, -2.2423277 ,
 -0.12667185]"
Day 7_Y8-2-R.png,"[-0.6715857 ,  2.9153962 , -1.2001891 ,  2.2384818 ,  2.366667  ,
  0.2524417 , -0.7923853 , -0.2014765 , -2.617141  , -1.5982529 ,
  2.060493  ,  0.89067364, -2.2222145 , -0.17152865, -2.471086  ,
  0.5007675 ]"
Day 0_A8-4-R.png,"[-0.6587392 , -1.3861877 ,  1.4843919 , -1.2177293 , -1.3245193 ,
 -0.23274526,  0.7037225 ,  0.94641185,  1.792666  ,  0.93238443,
 -1.1832086 , -1.3435309 ,  1.9535918 , -0.20216694,  1.6269938 ,
 -0.05144669]"
Day 14_Y8-2-R.png,"[ 0.93290627,  2.5132434 , -2.9182665 ,  3.494327  ,  0.9648739 ,
  0.06542621, -1.4136869 , -1.35448   , -1.590118  , -0.03204532,
  1.1567447 ,  1.5892962 , -2.8506813 ,  0.17861715, -2.731887  ,
 -1.0594326 ]"
Day 10_Y8-3-L.png,"[ 1.4795415 ,  3.264924  , -3.5742033 ,  4.440505  ,  1.4152381 ,
  0.05094467, -1.7987068 , -1.753178  , -2.7343833 , -0.26827922,
  1.673409  ,  2.3555858 , -3.6235957 ,  0.20985223, -3.7796373 ,
 -1.0189583 ]"
Day 4_A8-5-L.png,"[-1.4089121 ,  1.751903  ,  0.15613608,  0.40038925,  1.7246567 ,
  0.20095761, -0.26808602,  0.51450443, -2.008225  , -1.7889311 ,
  1.76821   ,  0.17751355, -0.84484595, -0.10652776, -0.97172344,
  1.0185997 ]"
Day 3_Y8-3-L.png,"[-1.4935458 , -0.51468927,  1.1051228 , -2.3085432 ,  1.1745273 ,
  0.4440628 ,  0.4257179 ,  0.7364982 , -0.20452122, -1.6392618 ,
  0.88712215, -0.40151736,  0.40973485,  0.02284337,  1.2907698 ,
  0.71520394]"
Day 8_Y8-3-R.png,"[-0.4000817 ,  2.7801507 , -1.3504258 ,  2.4731658 ,  2.1375554 ,
  0.20406443, -0.915478  , -0.5192693 , -2.4073222 , -1.352419  ,
  1.9512811 ,  0.9299414 , -2.2270887 , -0.15867223, -2.4882545 ,
  0.1887159 ]"
Day 7_A8-3-R.png,"[-1.3822521 ,  2.1667597 , -0.20462178,  0.77160704,  2.0289733 ,
  0.2434917 , -0.46144342,  0.70865023, -2.3420374 , -2.0214121 ,
  2.1022701 ,  0.34988663, -1.1475214 , -0.0298568 , -1.3409731 ,
  0.88900954]"
Day 14_A8-3-R.png,"[ 0.01308101,  3.2130558 , -2.1561263 ,  3.0359967 ,  2.0651565 ,
  0.15663743, -1.2642255 , -0.64600927, -2.9835572 , -1.3998865 ,
  2.1888256 ,  1.5118302 , -2.8350327 ,  0.02812574, -3.040542  ,
  0.06055449]"
Day 9_A8-5-L.png,"[-0.592304  ,  2.6521516 , -1.0544337 ,  2.1001709 ,  2.0790737 ,
  0.19705012, -0.76619285, -0.30034977, -2.416284  , -1.4110987 ,
  1.9484036 ,  0.8129361 , -1.9490646 , -0.15016316, -2.2550132 ,
  0.39362037]"
Day 1_A8-3-L.png,"[-0.8349741 , -0.80978006,  1.488307  , -1.2815293 , -0.79832745,
 -0.17619154,  0.65873116,  0.9343802 ,  1.2701514 ,  0.3919644 ,
 -0.54539055, -1.1711946 ,  1.482701  , -0.11110255,  1.3707397 ,
  0.31011027]"
Day 12_A8-3-L.png,"[-0.90572906,  2.8146703 , -0.90696144,  1.9872031 ,  2.3129928 ,
  0.23799028, -0.76061696,  0.08192446, -2.6548991 , -1.7203163 ,
  2.1747968 ,  0.7654607 , -1.9139695 , -0.11626644, -2.2143474 ,
  0.48295105]"
Day 8_Y8-1-R.png,"[-0.13175131,  3.0658195 , -1.7283202 ,  3.0038483 ,  2.284505  ,
  0.21578503, -1.0828514 , -0.8465499 , -2.5931869 , -1.2287284 ,
  2.0272107 ,  1.1866215 , -2.6398492 , -0.15616766, -2.8570251 ,
 -0.03410404]"
